event_id,user_id,imsi,imei,timestamp,domain,ip_src,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,cell_id,location_lat,location_lon,is_fraud,anomaly_type,runbook_id
cc0a03f74febba86,11e8c1a48e8aa7e1,32fb5e1df9b04005,4c2ee070c2bc8f37,2025-09-01T00:05:55.303709,site337.example,10.0.252.137,10.0.5.233,5228,TCP,85.57419577962868,47691,56685,False,cell_695,30.7475,76.7975,0,,
410cb1195d276e11,63ab238f93396888,38c06f77174634d5,c1e9e8d0378d0822,2025-09-01T00:05:56.174900,site1042.example,10.0.246.86,10.0.151.187,80,TCP,31.797315539194184,13771,20403,False,cell_972,30.786,76.836,0,,
febfd6d85f9a20ca,05917e10d161f949,74a5cc356db63cae,cb11fe15fd03be14,2025-09-01T00:05:57.382047,site237.example,10.0.222.223,10.0.216.26,5228,TCP,22.38092805751378,3451,3355,False,cell_930,30.765,76.815,0,,
ce3269cb7ad19b85,2addbe524231386a,7a5f65c6a0ae42d5,f59a18f06b40ee8b,2025-09-01T00:05:59.524739,site583.example,10.0.12.19,10.0.196.147,5228,TCP,100.93760170570448,128517,75908,False,cell_185,30.7925,76.8425,0,,
ea80de8f74cef4fd,fde28ab1de8fde8a,d6792fd24ab59d7a,fdb585e9d4b6c537,2025-09-01T00:06:01.246998,site11.example,10.1.8.66,10.0.1.173,80,TCP,30.247990713195144,15575,20315,False,cell_683,30.7415,76.7915,0,,
94e60dc37d5696f2,406b991d941a672f,1f0b3c3bf6fb2bf1,ff7ce4df443cb82b,2025-09-01T00:06:02.783949,site608.example,10.2.146.186,10.0.88.205,443,TCP,68.13437244981839,22838,17613,False,cell_1099,30.7495,76.7995,0,,
9100799d784f138b,fd6afb15f46ab161,84daa6aea8020ffc,78c375420ac2f586,2025-09-01T00:06:06.774395,site1159.example,10.3.105.156,10.0.69.121,443,TCP,11.111129167681844,35800,71518,False,cell_467,30.7335,76.7835,0,,
d32a4e2196194ac2,aab597069e0ca2ea,77ed4c402fde8b94,116d844e50af96ee,2025-09-01T00:06:08.114545,site670.example,10.0.169.240,10.0.187.129,443,TCP,101.21496929756002,100996,87281,False,cell_322,30.761,76.811,0,,
a49038a755160909,9ee437dc57ad4b45,8bbbf10f3f7d9180,d3f2ce272fd8a03c,2025-09-01T00:06:11.238663,site243.example,10.0.192.181,10.0.42.207,80,TCP,95.42483777163707,48215,95068,False,cell_1454,30.727,76.777,0,,
6549f1355507291a,75665a852b6c9129,4a430f2f60518772,381be059ca373d37,2025-09-01T00:06:15.112792,site1545.example,10.3.212.92,10.0.156.225,80,TCP,94.10126646038628,3987,5717,False,cell_224,30.712,76.762,0,,
a651ec7f67229326,f907e1e561f076b0,6183810a48a70b6a,099bc1ebf3fb2206,2025-09-01T00:06:16.344550,site195.example,10.0.53.177,10.0.215.57,5228,TCP,90.53249130181887,43503,31172,False,cell_1599,30.7995,76.8495,0,,
567e5a00c8387e47,e33472254770e73e,96865f3e830e8439,1d8537eac9df8a8a,2025-09-01T00:06:21.697568,site657.example,10.2.138.219,10.0.200.11,443,TCP,12.437203890654347,3818,661,False,cell_1082,30.741,76.791,0,,
e0c9927e4fa7290a,7c71559716080b53,e2f74b9b1119adc0,d514630df16b8034,2025-09-01T00:06:26.494055,site1701.example,10.1.66.50,10.0.172.206,80,TCP,47.079826376506794,46842,68761,False,cell_126,30.763,76.813,0,,
f7f34c33d0c8a5b3,38a0636d7089a3d1,68d7480cf52045b8,fe6332210a914aff,2025-09-01T00:06:39.299058,site1638.example,10.0.181.193,10.0.228.223,5228,TCP,81.41920472383687,85239,18475,False,cell_1181,30.7905,76.8405,0,,
86dfe0ad42ef2702,87ef0276b529d880,40fd764646746ce2,ece0c10f5613b062,2025-09-01T00:06:39.830386,site229.example,10.2.84.120,10.0.67.63,443,TCP,79.55681372006174,18726,26659,False,cell_1096,30.748,76.798,0,,
cceeec4fee9ded75,0977db2ee8706dd8,03930cbc31105ee1,72783648af14db8f,2025-09-01T00:06:39.951046,site1330.example,10.1.127.254,10.0.194.107,80,TCP,15.667856338614031,9618,1191,False,cell_1566,30.783,76.833,0,,
e17610380ae481b3,a1228eb73462a968,1922ca885ee17e69,6cd83eeb10d6a48d,2025-09-01T00:06:41.606347,site1034.example,10.0.69.199,10.0.83.96,5228,TCP,15.795012755423597,2287,1107,False,cell_667,30.7335,76.7835,0,,
eaaccf0ddacb04c2,d69ce0b24a1449f2,bd26de70175bc3b8,ca769022cb5270f8,2025-09-01T00:06:44.924478,site1763.example,10.0.92.75,10.0.165.109,80,TCP,351.5648693340552,60776,116443,False,cell_746,30.773,76.823,0,,
300541a7e61cd5a5,c2f23ac4b147e0af,50905832154a958c,89f893084e72e445,2025-09-01T00:06:50.649907,site114.example,10.1.105.18,10.0.254.15,443,TCP,18.67646549827268,7916,11068,False,cell_586,30.793,76.843,0,,
f026f2b13560a591,6c4f349651ba697d,4c376d7282235302,49e88a1c9af980cc,2025-09-01T00:06:51.199225,site495.example,10.3.181.215,10.0.221.219,5228,TCP,11.910705610995088,4353,4032,False,cell_1587,30.7935,76.8435,0,,
a425868783e41dac,69fed7677fff2b3f,49517b702a22be49,09d0541938e1d6fe,2025-09-01T00:06:53.969194,site1153.example,10.0.2.165,10.0.145.100,443,TCP,53.68707853166549,126669,125241,False,cell_298,30.749,76.799,0,,
15787132d550c2b7,335c1cb126d6c217,de1bf46f08f49b9b,d90e039a974d9f8e,2025-09-01T00:06:55.130498,site1773.example,10.1.101.143,10.0.135.2,443,TCP,20.862999009535063,16795,24688,False,cell_212,30.706,76.756,0,,
c68c3d85a1e30eed,7d86566cfafda126,553dff5a4b5c5577,212b01bb587545b7,2025-09-01T00:06:55.137100,site1924.example,10.0.150.192,10.0.45.93,443,TCP,17.359271357708014,13812,8547,False,cell_1074,30.737,76.787,0,,
c3b5f23458a39512,ebb4b0295dc1b112,cda074c305179818,dbedc898a7b45513,2025-09-01T00:06:55.213458,google.com,10.1.160.44,10.0.245.230,5062,UDP,21.25727367710255,9036,6617,False,cell_1184,30.792,76.842,0,,
a610fb7ccead0d33,364ae2d7cee74bc9,29b3c82906dbef24,b36d9c052f0baa12,2025-09-01T00:06:56.190321,site220.example,10.1.198.245,10.0.71.40,443,TCP,66.5042855501756,20287,13594,False,cell_352,30.776,76.826,0,,
c5abff1e7c418d17,5c8b94a3c25f48fb,39aa7087f258c173,3d86f97a20a2b4ba,2025-09-01T00:06:57.623111,google.com,10.2.86.112,10.0.156.34,8080,TCP,14.450827197284035,5300,5627,False,cell_1137,30.7685,76.8185,0,,
b9a30c50b495f3e2,31db22dd41435f2b,bd5958cf8ffaf95c,a1f6978a6df9e717,2025-09-01T00:06:58.196371,site47.example,10.2.63.68,10.0.186.164,5228,TCP,79.90352262306747,37749,49477,False,cell_707,30.7535,76.8035,0,,
14002373faa7876e,f7a761d63ebe474c,8210ed9f2a7259d4,46c6f193445bf5bf,2025-09-01T00:07:00.646267,site451.example,10.2.222.153,10.0.187.228,80,TCP,217.64097232542957,74827,91023,False,cell_1463,30.7315,76.7815,0,,
325d25274f371ca9,fde28ab1de8fde8a,d6792fd24ab59d7a,fdb585e9d4b6c537,2025-09-01T00:07:03.329383,site641.example,10.1.8.14,10.0.123.51,80,TCP,12.485249146833754,4588,7016,False,cell_683,30.7415,76.7915,0,,
a8f4e7e8ef36f6b5,6a758646a382dda4,d6967b6b74be1c95,67f7dd461abe889e,2025-09-01T00:07:07.643508,site79.example,10.0.23.93,10.0.64.179,5228,TCP,41.46182367413675,75084,119838,False,cell_1530,30.765,76.815,0,,
9868227fee8e1d83,ce5062fdba962f71,6ef3a825b8e6abc1,dd02f8d2ef6fd80b,2025-09-01T00:07:11.030728,site42.example,10.2.221.153,10.0.174.227,10426,UDP,4.067649170358279,29785,29116,False,cell_718,30.759,76.809,1,VOIP_SPOOF,ADHOC_VOIP_690
4edbb81fc5f782e7,9edd5bb873bfacc9,2653c2f0b0a0b2ff,edac8f7995ece6cb,2025-09-01T00:07:11.993010,site1503.example,10.3.18.163,10.0.22.29,5228,TCP,39.43896550198045,13920,10552,False,cell_1357,30.7785,76.8285,0,,
8d233829ae6c5b6e,ef4934618741d348,55f8531d31315651,bce5696f11bdcf43,2025-09-01T00:07:15.889764,site1984.example,10.0.229.15,10.0.60.107,443,TCP,17.191230260710228,2325,3747,False,cell_185,30.7925,76.8425,0,,
4fa24c20973ba1af,ce026613ffb0819e,093b69a6c0b58de3,73b9c478fee7fb67,2025-09-01T00:07:19.774457,site1608.example,10.1.223.106,10.0.47.254,443,TCP,26.17429464403363,5149,4228,False,cell_243,30.7215,76.7715,0,,
25b657c22a6a50df,8485752ceb6fc931,e28b093ce9dd3ea0,b2fdf438c5dffc81,2025-09-01T00:07:32.237498,site1105.example,10.2.223.7,10.0.31.121,443,TCP,12.310020891549248,9552,13685,False,cell_261,30.7305,76.7805,0,,
130154b6ce196d2f,e059db8c71d151e9,6f9c61fcb0edfe17,438365d531f01620,2025-09-01T00:07:38.409926,site1883.example,10.0.46.14,10.0.121.118,443,TCP,23.342905438291528,8395,1502,False,cell_997,30.7985,76.8485,0,,
0d830732dc4372ab,6239d7409668268c,d2ac9948953426a5,05c2b5300b8be978,2025-09-01T00:07:42.888159,site1034.example,10.1.24.106,10.0.85.54,443,TCP,53.38624703356306,75298,26505,False,cell_188,30.794,76.844,0,,
fedf226f92c0e731,508e15ce8ecb1030,320994bd7d6fc452,44a1b8ce029593a0,2025-09-01T00:07:44.682322,site1896.example,10.1.211.31,10.0.94.238,443,TCP,4.372897886366589,2736,2880,False,cell_83,30.7415,76.7915,0,,
1fa79449a13008c0,b1f78989149dc76e,6d70e9cbde250bd6,bb8f14abfed6e0a8,2025-09-01T00:07:44.743209,site1295.example,10.1.50.137,10.0.212.163,5228,TCP,87.3751393403468,52158,90244,False,cell_316,30.758,76.808,0,,
2188343e47f3ccbd,7f04f9ffb182df13,e80ef79164a23ad3,fc57973b0951def9,2025-09-01T00:07:51.168583,site1234.example,10.1.126.127,10.0.108.75,5228,TCP,15.927881240901122,16894,15763,False,cell_665,30.7325,76.7825,0,,
9e5a8cb2a8dab442,c2f23ac4b147e0af,50905832154a958c,89f893084e72e445,2025-09-01T00:07:51.892484,site358.example,10.1.105.228,10.0.203.187,5228,TCP,11.730823167001205,46335,54493,False,cell_586,30.793,76.843,0,,
2a5615e27ffa16d0,6d0277648cf0c694,6b0c1f22e372cdb6,ba1a9b976c4dda81,2025-09-01T00:07:53.571185,sms-gateway.example,10.3.157.217,10.0.41.46,443,TCP,3.0435201886494987,307,57722,False,cell_49,30.7245,76.7745,1,OTP_REDIRECTION,ADHOC_OTP_607
98913c66e02a56d7,89a6ee4e1a68751a,6acac2f3c49227d4,9e4d90b5ee9bc266,2025-09-01T00:07:58.798584,site260.example,10.1.157.7,10.0.170.4,80,TCP,21.541509934448946,2791,513,False,cell_575,30.7875,76.8375,0,,
75b0388821e4125c,e034467a788f7486,d60aca0695e45421,a592b7fd138f25c5,2025-09-01T00:08:02.962236,site792.example,10.1.190.163,10.0.80.97,80,TCP,3.5801731812111743,3406,2744,False,cell_978,30.789,76.839,0,,
129817db9ed2ea7f,3f6e12e84d82ccd8,fa8de629ddfb1ebe,defc30798a3cd6eb,2025-09-01T00:08:03.317696,site1564.example,10.2.73.254,10.0.94.206,5228,TCP,27.994788011365294,112636,25943,False,cell_811,30.7055,76.7555,0,,
a025295fbd80db2f,964cd11b932b99d2,859c8a2d693b750b,de4e2665074b61dd,2025-09-01T00:08:04.598733,site188.example,10.0.251.71,10.0.138.49,443,TCP,44.99784374116363,38437,58447,False,cell_136,30.768,76.818,0,,
c24f55817df1a7a8,4e02b628c1b87321,3f5a96835bf44fe9,babed70fd4ea8182,2025-09-01T00:08:07.090763,site311.example,10.2.67.12,10.0.117.68,443,TCP,42.73952639975433,94582,161086,False,cell_414,30.707,76.757,0,,
ac963ad1dffcdf37,9189844258334d45,81e804a659d400f2,b5b7b201ccf927b4,2025-09-01T00:08:09.739132,site1670.example,10.0.128.92,10.0.5.146,443,TCP,60.02647443461501,20475,34661,False,cell_623,30.7115,76.7615,0,,
00da18447b213f87,fde28ab1de8fde8a,d6792fd24ab59d7a,fdb585e9d4b6c537,2025-09-01T00:08:12.603369,site47.example,10.1.8.224,10.0.231.186,5228,TCP,29.485673624962732,26993,17722,False,cell_683,30.7415,76.7915,0,,
485937367b45ec29,a3e19ca0a4e5dc64,0a64c7f01b825d10,67b2ffd5f367d4d5,2025-09-01T00:08:17.768580,site1937.example,10.2.20.42,10.0.64.167,443,TCP,29.419842313421736,12948,12751,False,cell_556,30.778,76.828,0,,
e2311f080c97e2fb,4e02b628c1b87321,3f5a96835bf44fe9,babed70fd4ea8182,2025-09-01T00:08:23.215010,site132.example,10.2.67.173,10.0.104.179,443,TCP,87.67638281630131,47244,17710,False,cell_414,30.707,76.757,0,,
a29a6e999ad6fbaa,9189844258334d45,81e804a659d400f2,b5b7b201ccf927b4,2025-09-01T00:08:23.464484,site477.example,10.0.128.156,10.0.38.35,5228,TCP,15.662893623276288,14138,27345,False,cell_623,30.7115,76.7615,0,,
265fbb36f0229c57,bf277462ec2ae716,69c3f7434b611c89,2a458661231046d8,2025-09-01T00:08:24.001483,site1400.example,10.0.76.161,10.0.65.245,80,TCP,16.40562555389706,2756,3884,False,cell_1118,30.759,76.809,0,,
814816a76dbf033d,f086c6f2ac5e3b6f,2bd6cf832d361751,1c17cffec09be3f8,2025-09-01T00:08:25.536530,whatsapp.com,10.0.112.128,10.0.227.70,8080,TCP,10.642831014148197,10624,5920,False,cell_564,30.782,76.832,0,,
9af1f572ce69b017,19d6cac02fe44868,732ababfe8dbd1f1,f46a21a570eb3680,2025-09-01T00:08:25.590238,site1990.example,10.2.129.212,10.0.43.186,5228,TCP,34.84110936763794,14708,2413,False,cell_254,30.727,76.777,0,,
55abb94732406853,508d46ff55e18e1f,5692b6a70c240fda,2f24d731e1ba5b47,2025-09-01T00:08:28.008968,google.com,10.3.218.234,10.0.113.218,443,TCP,64.48147488210849,14172,19345,False,cell_1070,30.735,76.785,0,,
b6314c20e2b81f17,7ed37e96dfd678c3,aa28916536e9f3a4,5d24de853edbc013,2025-09-01T00:08:28.448034,google.com,10.2.93.201,10.0.163.237,8080,TCP,67.52682234902808,40045,4770,False,cell_1314,30.757,76.807,0,,
dda9ccf829ac3e82,7c71559716080b53,e2f74b9b1119adc0,d514630df16b8034,2025-09-01T00:08:28.486890,site376.example,10.1.66.88,10.0.89.139,5228,TCP,18.348421898686613,7298,2352,False,cell_1489,30.7445,76.7945,0,,
5e6e486521976325,00161c58988e3bd9,dce2c22e82a34f2f,55f82b2ebacff0fc,2025-09-01T00:08:35.797038,site60.example,10.0.254.221,10.0.168.43,80,TCP,18.272426336026545,24400,2783,False,cell_270,30.735,76.785,0,,
ad4826afae4fc150,786a75ddaf1d5828,1e4e1e2ea93346f8,563da722ff228c31,2025-09-01T00:08:45.432308,site318.example,10.3.29.24,10.0.62.213,5228,TCP,16.892970064198483,6005,3282,False,cell_1394,30.797,76.847,0,,
08679e5d3c3f9745,335c1cb126d6c217,de1bf46f08f49b9b,d90e039a974d9f8e,2025-09-01T00:08:47.832359,site8.example,10.1.101.85,10.0.81.7,5228,TCP,23.830925168552437,10243,3873,False,cell_212,30.706,76.756,0,,
fa88b4697ef2f79e,6239d7409668268c,d2ac9948953426a5,05c2b5300b8be978,2025-09-01T00:08:49.704902,site258.example,10.1.24.133,10.0.137.213,80,TCP,13.166109348833462,21417,13185,False,cell_441,30.7205,76.7705,0,,
dc4bfb3ed9fbf726,828f2d2520d9fe51,aa3efc48fd02ba4d,ecb959ea33ac99e7,2025-09-01T00:08:54.558539,site303.example,10.0.36.206,10.0.91.154,443,TCP,76.24327302272565,41523,37200,False,cell_647,30.7235,76.7735,0,,
ce3d2bb19f075951,ad7582a533447bb2,9c65fcf98797984a,99f1a316d4090a44,2025-09-01T00:08:59.042173,facebook.com,10.0.231.202,10.0.155.209,5062,TCP,103.9130629330915,246098,45779,True,cell_1554,30.777,76.827,1,DATA_EXFIL,ADHOC_EXFIL_771
e5f2b49325413572,bb892c1038c31ab8,7d1093ca6da73f43,37f275424ce1ba91,2025-09-01T00:08:59.668984,site803.example,10.1.150.66,10.0.96.77,443,TCP,70.53816602791807,69501,110459,False,cell_472,30.736,76.786,0,,
2684ccb501288c07,7f6ea06bc015772a,5cdb2400fbd7cce5,f43a2c3b72d2d0a2,2025-09-01T00:09:00.922630,site854.example,10.3.145.151,10.0.73.32,5228,TCP,25.55096978761644,6591,1277,False,cell_813,30.7065,76.7565,0,,
1d70c6d7de07d505,f1b2c9e373f0e206,d664f52563bf7d24,4ab561cc73917596,2025-09-01T00:09:02.689123,site213.example,10.1.52.203,10.0.174.132,5228,TCP,8.294811077291204,6272,2501,True,cell_295,30.7475,76.7975,0,,
c5acc41b177823cc,cbb9e3c628564a45,c9ea71a2bb89929a,7e84567452e6088e,2025-09-01T00:09:05.352905,site915.example,10.3.57.140,10.0.11.185,5228,TCP,42.84392336726457,7460,14570,False,cell_464,30.732,76.782,0,,
f27b30f9b0f3bc32,8485752ceb6fc931,e28b093ce9dd3ea0,b2fdf438c5dffc81,2025-09-01T00:09:05.521381,site191.example,10.2.223.161,10.0.136.79,5228,TCP,41.43036574212754,42737,53134,False,cell_261,30.7305,76.7805,0,,
2137703987bcfa2e,32fa7d165113ba94,749201e80f4f5b2a,38d37535f77d4895,2025-09-01T00:09:07.232224,site1019.example,10.3.35.135,10.0.172.103,80,TCP,230.1833092963462,36566,67200,False,cell_134,30.767,76.817,0,,
cf9a1adb2ddc0cd2,a632f0859d98b475,b4583c63cbc23fc1,fcb10b7fb9fe9452,2025-09-01T00:09:07.405033,site659.example,10.3.171.87,10.0.127.6,80,TCP,12.372159615064303,7716,11229,False,cell_681,30.7405,76.7905,0,,
2679c921c8035e15,fd4087c7015289a9,9882b83fb987c3eb,09f03d627e804873,2025-09-01T00:09:09.487162,site1164.example,10.3.12.43,10.0.128.186,80,TCP,42.64293402923827,7281,9719,False,cell_467,30.7335,76.7835,0,,
20c45fe6a81bfb57,c10fa41f4f2e2ee2,5a8a9ef44851be7b,8e6c5f7be94f4045,2025-09-01T00:09:16.188437,site1313.example,10.1.78.191,10.0.233.41,5228,TCP,61.723669213763735,51884,61523,False,cell_761,30.7805,76.8305,0,,
ef60ccf52fa34fed,8dfc5440ff5d5050,0db25fa900d4ee81,b16489342288f619,2025-09-01T00:09:19.160271,site1010.example,10.2.218.63,10.0.237.42,80,TCP,22.684072310588157,15341,9822,False,cell_149,30.7745,76.8245,0,,
6a295a01bf6c9ba1,fe3ec946cc61d12d,21450b8aa0cf450a,fb2e31f1ba86097f,2025-09-01T00:09:20.551997,site27.example,10.0.61.170,10.0.46.141,80,TCP,15.163115597646977,10682,13631,False,cell_257,30.7285,76.7785,0,,
7336aedaf2c24208,63753f5d433d7ecc,7e2a5794656d21e8,9f563ad3238492f5,2025-09-01T00:09:25.204493,site29.example,10.2.183.169,10.0.122.42,5228,TCP,33.83742106465673,40899,41366,False,cell_926,30.763,76.813,0,,
de715743496f3662,a40cc92829f80695,448684e12e700154,6a976195a387e983,2025-09-01T00:09:26.113707,site346.example,10.0.16.227,10.0.174.136,5228,TCP,11.610385946668615,8305,2206,False,cell_1248,30.724,76.774,0,,
299a7c34c2ae6891,3739b0bfccb6290e,4a99fb33cffbd9a5,61dca436b32acfcb,2025-09-01T00:09:31.066784,site428.example,10.1.99.228,10.0.39.26,5228,TCP,94.64829256621044,34213,45290,False,cell_1581,30.7905,76.8405,0,,
58b6207af6f241f9,3f6e12e84d82ccd8,fa8de629ddfb1ebe,defc30798a3cd6eb,2025-09-01T00:09:40.855158,site990.example,10.2.73.178,10.0.63.119,80,TCP,47.83915380537944,21650,35841,False,cell_811,30.7055,76.7555,0,,
b309cf0c2cc42791,2ddeb68468589287,6e24284ab1d0208c,347f85fb97d10ea0,2025-09-01T00:09:40.912375,google.com,10.3.140.47,10.0.54.193,80,UDP,12.422792461527113,7851,4356,False,cell_1011,30.7055,76.7555,0,,
655ad0db4c38110a,0ed96ccdc55caee5,39786cf3c678558f,a7a6b977e7e1848a,2025-09-01T00:09:43.895285,facebook.com,10.0.212.16,10.0.236.225,5060,UDP,62.606822078978645,110788,174687,False,cell_1472,30.736,76.786,0,,
aae51852d6904646,cc9c9ce633446805,5ebe9987ad1c6937,3a2f1338230ffbae,2025-09-01T00:09:45.941741,site1423.example,10.2.191.51,10.0.154.29,443,TCP,30.72995253582623,20677,5632,False,cell_1576,30.788,76.838,0,,
dd704b8fbdd060f5,2d4a4bc3f616e930,03b93480a15380da,ea89bfadc434f847,2025-09-01T00:09:48.912496,site1469.example,10.3.48.11,10.0.75.5,80,TCP,93.47076281094827,13654,14268,False,cell_282,30.741,76.791,0,,
bee571dc10e79104,b934759230325607,b26d644538b0e626,700159ba8af6508c,2025-09-01T00:09:50.132314,site507.example,10.3.94.177,10.0.74.216,5228,TCP,14.527463970573347,10457,6084,False,cell_887,30.7435,76.7935,0,,
6021ef095ade3a60,a3bd6f6dec9465f9,0e0503c1f197354b,37b534b5df4f1efa,2025-09-01T00:09:56.179582,site1989.example,10.0.39.70,10.0.224.205,443,TCP,8.479195151233013,10738,19589,False,cell_818,30.709,76.759,0,,
768aadf6fb0d8555,465ca3f07a3cfed9,8d1eab65df33630f,518ccb88719b4711,2025-09-01T00:09:57.410079,site1804.example,10.0.31.177,10.0.84.232,80,TCP,153.03137638255177,192627,357325,False,cell_1026,30.713,76.763,0,,
7d5ddfa8c5955e92,c2f23ac4b147e0af,50905832154a958c,89f893084e72e445,2025-09-01T00:09:57.917396,site1041.example,10.1.105.206,10.0.125.183,80,TCP,4.996454335780778,791,130,False,cell_586,30.793,76.843,0,,
ee9137f52c47cb42,7f97364ee5735be9,fdde082da8c25279,87644f67862cce3a,2025-09-01T00:10:02.367216,site78.example,10.2.10.163,10.0.75.248,5228,TCP,46.63955576143719,53780,75214,False,cell_368,30.784,76.834,0,,
b749e7accb43e8d3,0977db2ee8706dd8,03930cbc31105ee1,72783648af14db8f,2025-09-01T00:10:07.240462,whatsapp.com,10.1.127.239,10.0.118.179,80,UDP,40.95772277785125,12622,15483,False,cell_659,30.7295,76.7795,0,,
af2cf58361ca5db5,6a79a100348866ee,81d49942d93b427b,523d1c5db30eede9,2025-09-01T00:10:14.131563,site1188.example,10.1.135.35,10.0.135.204,80,TCP,240.4845915177073,184825,172988,False,cell_1418,30.709,76.759,0,,
103adc9d8c83e515,c1e009786d9a06c2,afc318fb2d65424b,38002c8bff52ff73,2025-09-01T00:10:14.301118,site168.example,10.1.27.160,10.0.90.89,443,TCP,4.313249745541555,718,1016,False,cell_1381,30.7905,76.8405,0,,
9091e096805b4e7c,743aae5799360963,aa6ebe00aab11086,4557eb0a0ce85170,2025-09-01T00:10:14.978325,zoom.us,10.1.183.134,10.0.189.92,5060,TCP,49.48371857593876,76285,16543,False,cell_595,30.7975,76.8475,0,,
426c09c1949f1ec9,a21979e6e92eff7f,7a23c506bcc6d155,035823a9d3c1916e,2025-09-01T00:10:24.758943,site429.example,10.2.48.216,10.0.50.167,5228,TCP,67.2728056226266,29261,47491,False,cell_205,30.7025,76.7525,0,,
ad7b7a4346354583,f1b2c9e373f0e206,d664f52563bf7d24,4ab561cc73917596,2025-09-01T00:10:25.554338,site128.example,10.1.52.75,10.0.33.69,5228,TCP,120.48512190895792,473786,592788,False,cell_295,30.7475,76.7975,0,,
64f8223a10c1cfcf,6a2ccee20e65685b,a27581a6acfe7689,0fd395f5c818ec85,2025-09-01T00:10:29.065491,site586.example,10.2.222.94,10.0.47.85,80,TCP,39.90539901042258,3989,4088,False,cell_458,30.729,76.779,0,,
1a75ccae4780e126,c7071ca3592617d8,e87dfb4ba5986b97,599cbf0146cf399f,2025-09-01T00:10:29.956543,site1469.example,10.2.74.27,10.0.4.201,443,TCP,11.90348342172845,839,477,False,cell_921,30.7605,76.8105,0,,
df3e0102a679fbbd,43d605af3f7e9b7b,d30f696661d80669,6c15db329c542833,2025-09-01T00:10:36.522921,sms-gateway.example,10.3.152.197,10.0.151.211,443,TCP,1.6409320815330894,45,19603,False,cell_1388,30.794,76.844,1,OTP_REDIRECTION,ADHOC_OTP_1544
d7a258543d175230,81c72c30b7f55147,2104d7a003c62cf6,9582e6fe4500a152,2025-09-01T00:10:39.551176,instagram.com,10.0.63.106,10.0.78.208,10000,TCP,83.09604228269508,34223,16112,False,cell_489,30.7445,76.7945,0,,
1b94895b34380ab1,78426d10cbd07492,ac7584addd08b1e4,c59238928dfff8ef,2025-09-01T00:10:40.925720,site5.example,10.2.76.22,10.0.39.68,443,TCP,47.98534387813941,50759,27345,False,cell_867,30.7335,76.7835,0,,
aa95c12b38087af5,613562c37c6bb59c,1f3fb1e63ef3a87d,12a034c274f8c48f,2025-09-01T00:10:41.455921,site1272.example,10.2.60.110,10.0.105.171,5228,TCP,139.37113025204457,170898,26985,False,cell_217,30.7085,76.7585,0,,
35e0f75eaaa28a05,ecf38bbc549dde21,9ad04894dff1a9f6,89bec7833c89daf9,2025-09-01T00:10:42.662003,site458.example,10.1.65.104,10.0.39.230,5228,TCP,9.538360197762698,1701,1471,False,cell_1324,30.762,76.812,0,,
14a31477c218c9e8,9c156528eb815469,3c2dbe87af5b5b23,991ffd4df42867b5,2025-09-01T00:10:45.399204,site532.example,10.3.122.154,10.0.162.152,80,TCP,12.936761972312087,13453,6966,False,cell_1407,30.7035,76.7535,0,,
783b009013be02ec,bb892c1038c31ab8,7d1093ca6da73f43,37f275424ce1ba91,2025-09-01T00:10:49.548856,site1.example,10.1.150.92,10.0.133.145,5228,TCP,33.28136730635437,9962,16980,False,cell_472,30.736,76.786,0,,
51d94212678d92f9,0ead65c44e43ac49,849c7cbdfdd91bdb_swp,0bb2e99f159807e3,2025-09-01T00:10:50.666897,site1780.example,10.2.130.249,10.0.116.100,80,TCP,5.69261522220742,2864,2877,False,cell_370,30.785,76.835,1,SIM_SWAP,ADHOC_SIM_3974
a2bc20eec4f66132,0e26ad1b6b78a414,ac99205b14617688,c3d1a5f409cd7434,2025-09-01T00:10:52.353788,site1114.example,10.2.228.41,10.0.212.85,443,TCP,11.032054650362872,7552,12015,False,cell_1499,30.7495,76.7995,0,,
c731542fb9695a8f,d9eba8bcfcb99941,560abc04cc8e0fe9,f2ffae6f92661d61,2025-09-01T00:10:54.650005,site68.example,10.1.124.175,10.0.172.149,443,TCP,59.57179834026205,34725,18229,False,cell_410,30.705,76.755,0,,
5821ecc9aa7f8eb6,87ef0276b529d880,40fd764646746ce2,ece0c10f5613b062,2025-09-01T00:10:55.478173,site229.example,10.2.84.164,10.0.33.173,80,TCP,41.56224616466219,59666,111062,False,cell_1096,30.748,76.798,0,,
